-3.8986272203931157e6,2.584067441038724e6,4.284811214634125e6,0.8333333333333333
-3.8942142373147444e6,2.640746305960491e6,4.250626448399154e6,0.8833333651224772
-3.902078893948936e6,2.5992155739986543e6,4.264676959605428e6,0.8833333651224772
-3.969776623525025e6,3.2593023601394594e6,3.7036514823353337e6,0.8666666348775227
-3.8654201054273755e6,2.606866384484405e6,4.301809618887175e6,0.8333333333333333
-3.892333022258035e6,2.5920368957116264e6,4.269706000127972e6,0.9499999682108561
-3.8731255336377756e6,2.569207891366342e6,4.303272438929107e6,1.1833333174387612
-3.896174930710006e6,2.550557397909371e6,4.2887252420869805e6,0.9666666984558105
-3.890789765063145e6,2.54460670240259e6,4.304978762448748e6,0.9166666666666666
-3.8917726161990766e6,2.552140382663186e6,4.313720722277183e6,0.849999984105428
-3.9037116005045353e6,2.570604015692189e6,4.288226309978891e6,0.8333333333333333
-3.900169303512238e6,2.557355628853002e6,4.2741876844615135e6,0.8333333333333333
-3.8912895135720265e6,2.568366490281707e6,4.293647541839384e6,0.9666666984558105
-3.890966638239883e6,2.577524037962268e6,4.27253664740926e6,0.9000000158945719
-3.911890287634566e6,2.5456562854555696e6,4.29653664740926e6,0.8666666348775227
-3.8904420840839436e6,2.5458336672183764e6,4.30057470861977e6,0.849999984105428
-3.8969128155932324e6,2.5686630221567457e6,4.275455524408616e6,0.8833333651224772
-3.8674492858997425e6,2.6072520320830867e6,4.289782350989503e6,0.8833333651224772
-3.8874914304503473e6,2.5672243043060773e6,4.291700059182479e6,1.099999984105428
-3.9162769657254955e6,2.568699042623039e6,4.274055516573024e6,0.9166666666666666
-3.9025314480680404e6,2.5682641837646454e6,4.283664163379847e6,0.9000000158945719
-3.9147794166480685e6,2.5773033480315343e6,4.267307415484618e6,0.8833333651224772
-3.9161924672248415e6,2.5807818509644773e6,4.266964466819904e6,0.849999984105428
-3.8897501433046027e6,2.574275990974507e6,4.289538825753014e6,0.9000000158945719
-3.9005438985256148e6,2.553319521503074e6,4.293215097861096e6,0.8333333333333333
-3.891251505694943e6,2.646179456070596e6,4.252971572549756e6,0.8666666348775227
-3.838840792399212e6,2.608776066918891e6,4.310057553951814e6,0.9833333492279053
-3.8511994010546636e6,2.6563670223916993e6,4.263509708370563e6,0.8666666348775227
-3.529651331034093e6,4.1767787597085e6,3.1327837424331554e6,0.8333333333333333
-3.8724524863452944e6,2.9676803114690026e6,4.043463544748241e6,0.849999984105428
-3.8648345001628897e6,2.568179220647566e6,4.300187502585259e6,0.8333333333333333
-4.017623487836363e6,3.084279530101798e6,3.8184129245435824e6,0.8666666348775227
-4.325594706694079e6,3.367747350367032e6,3.2041523512251447e6,0.849999984105428
-3.9307113776717717e6,2.573361934983911e6,4.278230086000996e6,0.8833333651224772
-3.872049572530347e6,2.5622709471112783e6,4.3152814424172e6,0.9000000158945719
-3.991288716472972e6,3.2377370572750713e6,3.718544323124777e6,0.9666666984558105
-3.8586529111737143e6,2.8960010938328453e6,4.1208953706408357e6,0.8833333651224772
-3.9038674207810713e6,2.554618960359513e6,4.282484135422396e6,0.9000000158945719
-3.8925982058253875e6,2.6508734682545355e6,4.241878435401159e6,0.8333333333333333
-3.864583062034078e6,2.564415822883639e6,4.3086078628530875e6,1.
-4.1371406575707397e6,3.2974374029319077e6,3.4955834611675492e6,0.8333333333333333
-3.7640790531000383e6,2.8908890918414015e6,4.175594351689904e6,0.8666666348775227
-3.9092739889252726e6,3.3255230247160746e6,3.659004989895345e6,0.849999984105428
-4.0145938242822923e6,3.1223504525282844e6,3.8020684476570636e6,0.9499999682108561
-3.657995087730393e6,4.432457153659238e6,2.724135259301813e6,0.9333333174387614
-3.876229454788739e6,2.5357606954526994e6,4.330976247432173e6,0.8333333333333333
-3.6873973431684654e6,3.1435513665542975e6,3.9426015444856803e6,0.9333333174387614
-3.942256029367915e6,2.958747012502321e6,3.9932753070622883e6,0.9666666984558105
-3.940885521155461e6,2.954923619322785e6,4.015386777418219e6,0.9833333492279053
-3.955063869601805e6,2.953171354061936e6,3.9978724438261767e6,0.8333333333333333
-3.0863477669582367e6,3.562098138405905e6,3.750863975020798e6,1.0666666825612385
-3.5958568789110295e6,4.24654496242869e6,3.0728069581188676e6,0.8833333651224772
-4.140622728062408e6,3.3758065812579505e6,3.4125403486326276e6,0.8333333333333333
-3.6571161244906723e6,3.730092771228146e6,3.6243122159733237e6,0.849999984105428
-3.111533099196397e6,3.595727689179351e6,3.6615988800721327e6,1.1666666666666665
-4.002889262474781e6,3.305950199516689e6,3.6307361965632252e6,0.9833333492279053
-4.003963859472539e6,3.2934592866100925e6,3.646652412813504e6,0.9333333174387614
-3.8478475015844633e6,2.6642770809704056e6,4.266637858226194e6,0.8333333333333333
-3.879697625368297e6,2.5466442789154896e6,4.327622560568222e6,0.8333333333333333
-3.942190309162586e6,2.5988030222737784e6,4.2465122796500735e6,0.8666666348775227
-3.895145464974107e6,2.538631615151287e6,4.31857470861977e6,0.8833333651224772
-3.6687845360420016e6,4.0837616073481035e6,3.224195338857036e6,0.849999984105428
-4.423598325246737e6,3.4057687210967154e6,3.030998085932848e6,0.849999984105428
-3.852786033818061e6,2.6670985152621577e6,4.258530148469972e6,0.849999984105428
-3.939908439944501e6,3.0616175787355746e6,3.8816193129455894e6,0.9166666666666666
-3.9112398372981893e6,3.065701185875991e6,3.928633698868117e6,1.0833333333333333
-3.9128226365471864e6,3.066280742154009e6,3.922646690163715e6,0.849999984105428
-3.780182854258673e6,3.721134972174073e6,3.4788766791826864e6,0.9499999682108561
-3.7754388521826253e6,3.725948116412536e6,3.4738766791826864e6,0.9499999682108561
-3.876263898830971e6,2.6071973199846307e6,4.291989266190999e6,0.9000000158945719
-3.9089850260758325e6,2.5448342547444855e6,4.304619898998572e6,0.9833333492279053
-3.902248060774186e6,2.5472410795978326e6,4.300241691522807e6,0.9833333492279053
-3.903620908492778e6,2.539983482021421e6,4.310239260673879e6,0.849999984105428
-3.8784380929926364e6,2.5885532312010177e6,4.279160969919159e6,0.8333333333333333
-4.307831823967453e6,3.4048079087973293e6,3.21519302218378e6,0.8333333333333333
-4.1320299267965555e6,3.3668797592876935e6,3.4282653411161196e6,0.9333333174387614
-4.386538939355111e6,3.6256374921763e6,2.8372159473549346e6,0.8833333651224772
-4.301451742041537e6,3.383814104991073e6,3.231372780961804e6,0.8333333333333333
-4.0348037266033036e6,3.1899278824730655e6,3.712005278051e6,0.849999984105428
-3.6096853022219236e6,4.0518482011330766e6,3.3033786591192726e6,0.8666666348775227
-4.319588595329207e6,3.36731182921786e6,3.237526816614242e6,0.849999984105428
-3.8285843013874926e6,2.7905218876166055e6,4.210994085347128e6,1.0166666507720947
-3.842244875158932e6,2.796270676537285e6,4.198987845622191e6,0.8666666348775227
-3.8534902667600126e6,2.7975676141409795e6,4.187986690131629e6,0.8333333333333333
-3.6038203531655245e6,4.0532339533408075e6,3.307995779481248e6,0.9333333174387614
-3.8152964976263596e6,3.568043845330384e6,3.5924029286719e6,0.8333333333333333
-3.951078591075081e6,2.9201236769394707e6,4.020608956595354e6,0.8833333651224772
-3.9033450022746907e6,3.6519182738109357e6,3.082991724723973e6,1.0833333333333333
-3.78046851633127e6,2.8437220465854374e6,4.199732426658445e6,0.8833333651224772
-4.012643197573475e6,3.2961396845461964e6,3.644931769610775e6,1.
-3.8511123354784357e6,2.9856148126325505e6,4.0424992079605693e6,0.8333333333333333
-3.637965676915406e6,4.093940016066296e6,3.2159072610933646e6,0.9166666666666666
-3.4918902255271454e6,4.26534483180985e6,3.117695207289759e6,0.8333333333333333
-3.491835851695338e6,4.4662928994390555e6,2.838519887796616e6,0.8666666348775227
-4.036825704799773e6,3.2964630651428034e6,3.606356211342828e6,0.8333333333333333
-4.172458458874296e6,3.4428120623101746e6,3.290763187065883e6,0.8333333333333333
-4.0033946587987775e6,3.166118129054789e6,3.7689844754653107e6,0.8833333651224772
-3.803701902893278e6,2.9053106067251754e6,4.148509669109556e6,0.8333333333333333
-4.312340729271183e6,3.3700188140949802e6,3.2482777832972226e6,0.8833333651224772
-3.765844469758235e6,2.98006602206086e6,4.142337213288672e6,0.9000000158945719
-3.9126932593301283e6,3.194754633975848e6,3.78417064369188e6,0.8833333651224772
-3.8371021932131825e6,2.7437541047157613e6,4.203518484093324e6,0.8833333651224772
-3.5705902379290527e6,4.490133152234137e6,2.7451656547229458e6,0.849999984105428
-3.5692342218203642e6,4.494061089858808e6,2.740583998138436e6,0.849999984105428
-3.769312336793211e6,2.841515484934846e6,4.208989815013762e6,0.849999984105428
-3.695141020423527e6,4.125394509048214e6,3.1198858734459635e6,0.8333333333333333
-4.0771249222167917e6,3.266977412665279e6,3.6132228854414276e6,0.8333333333333333
-3.963616545039762e6,3.1294894453991423e6,3.8346631170785036e6,0.9333333174387614
-3.9545689913974586e6,3.4692844714874146e6,3.592302893542662e6,1.1166666348775227
-3.610734388683099e6,4.361062332802752e6,2.8938804765235116e6,0.8333333333333333
-4.354568271806616e6,3.6452475648908853e6,2.4228036784614315e6,0.8833333651224772
-3.803103089875218e6,2.921071292243884e6,4.131180623332935e6,0.8333333333333333
-3.8995853461526893e6,2.9589804216441778e6,4.0350928732638643e6,0.8666666348775227
-3.923959781078287e6,3.6599195885317666e6,3.043360861876597e6,0.8833333651224772
-4.13870082584539e6,3.2570698523177416e6,3.5766151196986055e6,0.8333333333333333
-4.016990404295877e6,3.467373477860587e6,3.5107429103651433e6,1.0166666507720947
-3.6244986832049373e6,4.0014738098330842e6,3.345471843726908e6,0.8333333333333333
-3.9995101095834235e6,3.2267363890439547e6,3.7302590508065238e6,1.0166666507720947
-4.049763651697637e6,3.4700859351245677e6,3.4626344886338795e6,0.849999984105428
-3.9469246883199825e6,3.333167015582405e6,3.6701019567621206e6,0.9333333174387614
-3.8314945155483815e6,2.9099497490448295e6,4.132140877515643e6,0.8833333651224772
-4.0567748180047935e6,3.46554739368399e6,3.4600204115869054e6,0.8833333651224772
-4.280988904705398e6,3.3096782444336126e6,3.332038030033946e6,0.9833333492279053
-4.29201981969326e6,3.303749798989758e6,3.3168572752826833e6,0.8833333651224772
-4.29774787427107e6,3.301592888776916e6,3.2706815548528987e6,0.8666666348775227
-4.280726406750057e6,3.311267945282551e6,3.3308160573830274e6,0.8333333333333333
-3.996211543796231e6,3.224421301868049e6,3.719703990655548e6,0.8333333333333333
-4.3183379812200125e6,3.4005155801094356e6,3.1787478108644946e6,0.849999984105428
-4.328024169582729e6,3.3887275993273505e6,3.2001750130192614e6,0.9499999682108561
-4.276112863716372e6,3.3051935362036885e6,3.355558261531723e6,0.8833333651224772
-4.2792624710135795e6,3.2997613300527744e6,3.361872395762248e6,0.8333333333333333
-3.830554743498127e6,3.020525187032836e6,4.040226762413124e6,0.8833333651224772
-4.275526619994359e6,3.299379680128117e6,3.3489394358533393e6,0.849999984105428
-3.5525330992378034e6,4.303135427260406e6,3.045843952958211e6,0.8333333333333333
-3.8377637057994185e6,2.691826000112324e6,4.259573883672934e6,0.9333333174387614
-4.1401863594992645e6,3.337369252555621e6,3.463762800968982e6,1.0166666507720947
-3.8915006073045842e6,2.56100476417339e6,4.298781032804061e6,1.1166666348775227
-3.9361173777950536e6,3.3308720975845396e6,3.6854648738918654e6,0.8333333333333333
-3.858747581321957e6,2.8941769207404866e6,4.130069580529188e6,1.0333333015441895
-3.859693092122099e6,2.896675718069675e6,4.1114693506706916e6,1.0333333015441895
-3.904255108509091e6,2.8905788413895066e6,4.093177630372705e6,0.8833333651224772
-3.9076301207844852e6,2.8835863650789927e6,4.0968665428275284e6,1.
-3.9088195212396136e6,2.8739397654501293e6,4.111436132042921e6,0.9499999682108561
-3.905659251884389e6,2.871406281223364e6,4.109157705543751e6,0.9166666666666666
-3.9221508881995813e6,2.884269433873437e6,4.0826646175529202e6,0.9333333174387614
-3.7372955823766226e6,2.887780285553114e6,4.248116097383924e6,0.8833333651224772
-4.1309210875141425e6,3.3671772620271854e6,3.429283585570973e6,0.9000000158945719
-4.290411344063822e6,3.4068821574885957e6,3.2099581798344334e6,0.849999984105428
-3.8636749348004605e6,2.6632807748789894e6,4.262190908979822e6,0.8666666348775227
-3.709605831379275e6,2.5962397669903273e6,4.254042480952657e6,0.849999984105428
-3.590776991959238e6,4.214228777494266e6,3.122962915014172e6,0.9666666984558105
-4.405872766853684e6,3.6386423589116773e6,2.4020835736064482e6,0.8333333333333333
-3.7787014176905947e6,2.942063230625655e6,4.131512901371032e6,0.849999984105428
-4.036573093107201e6,3.1880071457525482e6,3.7147369402750013e6,0.849999984105428
-3.8651952130573383e6,2.580299431271325e6,4.298757442184778e6,0.8333333333333333
-3.7007476335838884e6,2.914293676529362e6,4.1538136328706816e6,1.
-3.9244939376542973e6,2.920010084705681e6,4.052261243642465e6,0.9000000158945719
-3.565637830803912e6,4.335629565211079e6,2.9739119906784226e6,0.8333333333333333
-4.0259992074716804e6,3.2612374221266597e6,3.6712452102561747e6,0.9666666984558105
-3.8011543794294395e6,2.8877434809784293e6,4.1738051895345515e6,0.8333333333333333
-4.099627022121845e6,3.650196447013952e6,2.818148698191244e6,1.0166666507720947
-4.348542703164836e6,3.351730564339283e6,3.2021465857827174e6,0.8333333333333333
-3.9289936841276744e6,2.5968967190480586e6,4.250714730006788e6,0.8333333333333333
-3.60546346042e6,4.246005610547179e6,3.0554628742470616e6,0.9666666984558105
-3.8038084662279906e6,2.4831726615890614e6,4.380211772776935e6,0.8666666348775227
-4.056356019096355e6,3.2866490684119053e6,3.6096676094749244e6,0.8333333333333333
-4.0759805012789257e6,3.2785778103411277e6,3.6091399093324e6,0.9833333492279053
-3.516476781418535e6,4.0334292856406816e6,3.4501656769444025e6,0.8333333333333333
-3.518302798354177e6,4.034243850778374e6,3.4463767004215773e6,0.9666666984558105
-3.810134137184494e6,2.480763359049015e6,4.378180412939729e6,0.9166666666666666
-3.968556312752776e6,3.333320392813746e6,3.649084356478808e6,0.8833333651224772
-3.5855539268069393e6,4.351170927302676e6,2.938905358866677e6,0.849999984105428
-3.9068048334076353e6,2.7913287707020384e6,4.166255751550772e6,0.9000000158945719
-3.9143509758102186e6,2.8101577857531463e6,4.131685741204062e6,0.8333333333333333
-4.505304973125785e6,3.333141321526886e6,3.001954768982857e6,0.8333333333333333
-3.867915678781367e6,2.561185737616918e6,4.3165591037293505e6,0.8333333333333333
-3.9493448107879106e6,3.314363388384797e6,3.6581815952044567e6,0.8833333651224772
-4.0961457342176386e6,3.391759357984256e6,3.438300781599668e6,0.9333333174387614
-3.8039721210067067e6,2.980443807285766e6,4.073660786610981e6,0.8333333333333333
-4.450185275928102e6,3.632976568280762e6,2.606623552759718e6,0.8333333333333333
-3.9617324996800213e6,3.133954797076872e6,3.8349951545461738e6,0.9666666984558105
-3.946130096202953e6,3.323067561924019e6,3.6728801854809397e6,0.849999984105428
-3.983344058766328e6,3.1252501624787594e6,3.8159651724718213e6,0.8333333333333333
-3.935593960919309e6,3.3314905248286254e6,3.6764648738918654e6,0.849999984105428
-3.5263685755670657e6,4.013980685743458e6,3.464612059382167e6,1.0166666507720947
-3.9685061290037935e6,3.255130554332582e6,3.7155589355170173e6,0.849999984105428
-3.925251444735982e6,3.156659993595276e6,3.8054934608619735e6,0.849999984105428
-3.8291500791608132e6,3.092273806357079e6,3.9430088657799754e6,0.8833333651224772
-4.131317831953682e6,3.3658199037684468e6,3.432117017454632e6,0.8833333651224772
-3.569200295105013e6,4.489190156330151e6,2.753451536879262e6,0.8833333651224772
-3.544605347423209e6,4.518004305746123e6,2.7033094246240687e6,0.8333333333333333
-3.5636566450409624e6,4.491543540699373e6,2.7407363202739065e6,0.8333333333333333
-3.580125933635065e6,4.478489488793926e6,2.7616368465198893e6,0.8666666348775227
-4.0157783508097855e6,3.1291252797726863e6,3.806347657394998e6,0.9666666984558105
-4.296569984991409e6,3.3864135645454344e6,3.2350790995576647e6,0.9833333492279053
-3.458612327022429e6,3.324113808347485e6,4.1873457033013497e6,0.9499999682108561
-3.838935702225723e6,2.6722062514194637e6,4.268648622209107e6,0.849999984105428
-3.5716018051125878e6,4.344272646559178e6,2.98749838145486e6,0.8333333333333333
-3.9265608248455934e6,3.6396014872714113e6,3.0767956047071414e6,0.849999984105428
-3.7388371109224334e6,2.869946953737906e6,4.163700142799299e6,0.849999984105428
-4.387974784290181e6,3.417421691587672e6,3.0956368911414226e6,0.8833333651224772
-3.8727514932773877e6,2.9718814062160477e6,4.0421545722412695e6,0.8666666348775227
-4.1342494892906696e6,3.067119087910953e6,3.7341929894371927e6,1.0166666507720947
-3.945740325306029e6,3.095524656197497e6,3.8705350613364363e6,0.8333333333333333
-3.856604498439111e6,2.903206136566098e6,4.104791008641258e6,0.8666666348775227
-4.231886679595886e6,3.4386696246991623e6,3.244579783343774e6,0.9000000158945719
-4.359791174641241e6,3.392050267761578e6,3.1448588301821616e6,0.9833333492279053
-4.03297958694917e6,3.623671349381919e6,2.9590097125189146e6,0.9000000158945719
-3.200494284498688e6,3.8155520462148865e6,3.4114896756340703e6,1.0833333333333333
-4.459735624182997e6,3.6150327187086972e6,2.650698174818923e6,0.9833333492279053
-4.2417124378581345e6,3.2879577740573077e6,3.3838691504521165e6,0.9666666984558105
-3.618182110259315e6,4.309384453243289e6,2.9600288232411915e6,0.8833333651224772
-3.924895919957046e6,3.6334766089331643e6,3.0900688119619414e6,0.849999984105428
-3.641777558024561e6,3.1479370800818456e6,4.165296255740955e6,0.8333333333333333
-4.390074694033102e6,3.418441093544096e6,3.0995798600806748e6,0.9333333174387614
-4.125701038376303e6,3.4055629641039968e6,3.3783032343088132e6,0.8333333333333333
-3.9260812189681367e6,2.888743646304947e6,4.0948046118831844e6,0.849999984105428
-3.4878955131111653e6,3.0039843304354977e6,4.170092327388389e6,0.9333333174387614
-4.003532478405395e6,3.6410192456179676e6,2.973380093594578e6,0.9499999682108561
-3.9584782558210366e6,3.204711380893982e6,3.7745160687554586e6,0.9166666666666666
-3.7736719742643046e6,2.89082920748088e6,4.1741697131414944e6,0.8333333333333333
-4.296805043559627e6,3.6376436265032007e6,2.531556446357371e6,0.8333333333333333
-4.0542055467886827e6,3.6417206942538507e6,2.903787038036536e6,0.849999984105428
-3.856544398610437e6,2.5112690117714577e6,4.368213041062887e6,0.8333333333333333
-3.8523159319535634e6,2.9026114100703374e6,4.1051533975436874e6,0.8666666348775227
-3.9072924337066747e6,2.8711372839571545e6,4.099809175375461e6,0.849999984105428
-4.234613028627524e6,3.5375477670081914e6,3.164405033049102e6,0.8833333651224772
-4.229792584291473e6,3.5524896257642815e6,3.1522426841970235e6,0.9333333174387614
